userId,latitude,longitude,date_partition
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2022-01-27
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.91891891891892,-43.09581209262818,2021-12-21
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-08-24
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-08-10
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9405662,-43.0436329,2021-04-09
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-21.243243243243242,-43.78604619093805,2021-11-30
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-21.225225225225223,-43.780696189490456,2021-11-24
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9009009009009,-43.090084910020316,2021-08-07
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9408149,-43.0400203,2021-02-08
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585034,-43.0625398,2021-03-24
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9406056,-43.0436093,2021-01-27
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9378806,-43.0612439,2021-02-26
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9009009009009,-43.090084910020316,2021-05-02
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.936936936936938,-43.06241519702112,2021-05-02
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9462213,-43.0315016,2021-02-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9371687,-43.0622702,2021-02-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9597753,-43.0578296,2021-01-16
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-08-03
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-05-31
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.04858120753703,2021-07-17
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9586092,-43.0626102,2021-03-09
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9586017,-43.0626289,2021-03-01
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.029013670624515,2021-04-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9411681,-43.0525376,2021-03-01
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.947847,-43.0576251,2021-03-01
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9583528,-43.0630447,2021-01-26
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.94624,-43.0314909,2021-02-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-06-08
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.04858120753703,2021-08-05
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9009009009009,-43.129204369766136,2021-05-28
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.8970626,-43.124269,2021-04-11
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.8970143,-43.1242951,2021-04-11
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9009009009009,-43.129204369766136,2021-04-11
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9009009009009,-43.129204369766136,2021-07-01
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585594,-43.0625976,2021-01-22
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-04-17
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-21.243243243243242,-43.78604619093805,2021-01-29
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.04858120753703,2021-07-02
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-21.243243243243242,-43.76671460321578,2022-01-15
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.972972972972972,-43.05431793465722,2021-06-01
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2022-01-01
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585935,-43.0625875,2021-03-31
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9586186,-43.0626385,2021-03-31
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9586439,-43.0626222,2021-04-09
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585151,-43.0626237,2021-03-16
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9352925,-43.0622277,2021-03-16
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9583873,-43.0626114,2021-01-15
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9379218,-43.0614347,2021-01-15
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585882,-43.0625772,2021-02-22
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-21.225225225225223,-43.780696189490456,2021-11-30
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-06-11
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9586027,-43.0625966,2021-02-25
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9384712,-43.0617101,2021-02-22
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.04858120753703,2021-12-11
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.91891891891892,-43.05668743344286,2021-05-28
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-12-21
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.04858120753703,2021-01-11
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-21.225225225225223,-43.74203773810901,2021-12-02
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585826,-43.0625887,2021-03-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585823,-43.0625817,2021-03-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9428659,-43.0573484,2021-01-26
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.972972972972972,-43.05431793465722,2021-12-22
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.936936936936938,-43.06241519702112,2021-05-14
728a4348-26c3-4dce-9283-0f2aab3e3cfe,21.35135135135135,-157.88117370180703,2021-06-12
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9022287,-42.9854419,2021-04-06
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.04858120753703,2021-05-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.936936936936938,-43.06241519702112,2021-04-22
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-07-04
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.9585757,-43.0625657,2021-03-15
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.954954954954953,-43.06814874444955,2021-12-23
728a4348-26c3-4dce-9283-0f2aab3e3cfe,-22.81081081081081,-43.23745659723731,2021-06-02
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2021-01-02
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2022-01-26
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2021-12-02
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.27993483741462,2022-01-26
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2021-01-25
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2021-01-24
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2022-02-04
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2021-11-25
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.99099099099099,-43.31450626164019,2021-12-25
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.27993483741462,2021-11-14
7290afc4-07ef-4eb9-9f7c-25578eee8d41,-22.882882882882882,-43.299491970192484,2021-11-24
729d34ef-4472-46b5-80ae-e030965e293d,-23.5935814,-46.5156323,2021-11-10
729d34ef-4472-46b5-80ae-e030965e293d,-23.585585585585587,-46.51645630562251,2021-11-10
729d34ef-4472-46b5-80ae-e030965e293d,-23.585585585585587,-46.51645630562251,2021-11-20
729d34ef-4472-46b5-80ae-e030965e293d,-23.54954954954955,-46.56266091893181,2022-02-26
729d34ef-4472-46b5-80ae-e030965e293d,-23.603603603603602,-46.5228460062613,2022-02-10
729d34ef-4472-46b5-80ae-e030965e293d,-23.585585585585587,-46.51645630562251,2021-01-02
729d34ef-4472-46b5-80ae-e030965e293d,-23.585585585585587,-46.51645630562251,2021-12-02
729d3bea-4fd8-475b-8f95-8dc1476786d2,-23.54954954954955,-46.444731005249416,2021-07-08
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8398278,-42.0228535,2021-05-30
729d490b-88c7-47ff-86c8-d7b93125c106,-22.840133,-42.0231887,2021-05-30
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8438886,-42.0239208,2021-05-30
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8452112,-42.0252671,2021-05-14
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8452087,-42.0252715,2021-05-14
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8415281,-42.0239339,2021-05-15
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8448794,-42.0252093,2021-05-30
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8448773,-42.0251785,2021-05-30
729d490b-88c7-47ff-86c8-d7b93125c106,-22.845199,-42.0252779,2021-07-04
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8479467,-42.0278644,2021-05-25
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8452058,-42.0252707,2021-06-13
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8448624,-42.0252018,2021-05-29
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8484635,-42.0291412,2021-05-29
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8452124,-42.0252636,2021-07-05
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8448554,-42.0251008,2021-05-30
729d490b-88c7-47ff-86c8-d7b93125c106,-22.845041,-42.0253606,2021-05-30
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8448288,-42.0250053,2021-05-14
729d490b-88c7-47ff-86c8-d7b93125c106,-22.8450399,-42.0255909,2021-05-14
729d490b-88c7-47ff-86c8-d7b93125c106,-22.845208,-42.0252684,2021-05-15
729d490b-88c7-47ff-86c8-d7b93125c106,-22.895754,-42.0407776,2021-07-01
72acdd49-2db9-4f85-bed0-0902cc76ae6a,-22.756756756756758,-43.45479487723519,2022-01-04
72ae34f6-eae5-4a59-bab8-da30e3582844,-23.53153153153153,-46.71350053478866,2021-05-11
72b20363-19e5-4e62-a47e-6db3aadf5d06,-22.91891891891892,-43.09581209262819,2022-02-21
72ca04f7-eb0a-4a8f-b313-1a81fe35cbf9,-20.234234234234233,-40.26891806674628,2021-12-21
72ca04f7-eb0a-4a8f-b313-1a81fe35cbf9,-20.1981981981982,-40.259592472688375,2021-12-31
72cf660b-ec1a-42a6-84a1-84199b26e2d0,-23.675675675675677,-46.745207514158196,2021-11-01
72d7ef48-3dcc-4645-a72a-d90cc7033636,-23.56756756756757,-46.58870368237274,2021-11-19
72e58259-61a9-44b8-bc8a-b7692250c705,-22.9009009009009,-43.227003019130684,2021-12-29
72e58259-61a9-44b8-bc8a-b7692250c705,-22.8798484,-43.5009254,2020-11-20
72e58259-61a9-44b8-bc8a-b7692250c705,-22.8797983,-43.501,2020-11-26
72e58259-61a9-44b8-bc8a-b7692250c705,-22.9009009009009,-43.227003019130684,2021-12-26
72e58259-61a9-44b8-bc8a-b7692250c705,-22.882882882882882,-43.475506165193266,2022-01-29
72e58259-61a9-44b8-bc8a-b7692250c705,-22.897103,-43.2214634,2021-05-14
72e58259-61a9-44b8-bc8a-b7692250c705,-22.9009009009009,-43.227003019130684,2021-12-21
72e6a2ce-df6c-4c60-b43a-63541980e6a9,-21.72972972972973,-41.352929089065384,2022-02-07
72e6a2ce-df6c-4c60-b43a-63541980e6a9,-21.72972972972973,-41.33353278086226,2022-02-10
72e6a2ce-df6c-4c60-b43a-63541980e6a9,-21.72972972972973,-41.352929089065384,2022-02-08
72e7b967-3582-440f-91e7-9ec9e5e618bc,-8.126126126126126,-34.8908690918288,2021-09-14
72eebfa7-631a-4718-b7fe-1307aa5cae0d,-23.65765765765766,-46.719094047722066,2021-05-23
72eebfa7-631a-4718-b7fe-1307aa5cae0d,-23.63963963963964,-46.73232937263055,2021-05-05
72eebfa7-631a-4718-b7fe-1307aa5cae0d,-23.62162162162162,-46.72589989248769,2022-02-28
72eebfa7-631a-4718-b7fe-1307aa5cae0d,-23.63963963963964,-46.73232937263055,2021-05-06
72eebfa7-631a-4718-b7fe-1307aa5cae0d,-23.63963963963964,-46.73232937263055,2021-06-24
72eebfa7-631a-4718-b7fe-1307aa5cae0d,-23.63963963963964,-46.73232937263055,2022-02-28
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.495495495495494,-46.406015369444575,2022-01-25
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.47747747747748,-46.399674472172045,2021-10-15
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.47747747747748,-46.399674472172045,2021-11-12
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.47747747747748,-46.399674472172045,2021-11-06
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.495495495495494,-46.3863684535388,2021-10-29
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.47747747747748,-46.399674472172045,2021-09-25
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.495495495495494,-46.406015369444575,2021-08-25
72f513f4-c0f7-49c9-b76b-4fe6ee7c3e59,-23.495495495495494,-46.406015369444575,2021-09-05
72f58294-c103-4c5c-b373-da1c7dbdf44f,-23.47747747747748,-46.41931870353198,2021-11-17
72f58294-c103-4c5c-b373-da1c7dbdf44f,-23.47747747747748,-46.41931870353198,2021-11-14
7325c02d-461b-40a6-948d-d72e2e0f3dc5,-22.864864864864863,-43.33285688601838,2022-01-31
7325c02d-461b-40a6-948d-d72e2e0f3dc5,-22.864864864864863,-43.33285688601838,2022-02-02
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.0371251038502,2021-12-08
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.0371251038502,2021-01-08
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.9009009009009,-43.0509654502745,2021-01-06
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.9009009009009,-43.0509654502745,2021-12-06
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.05668743344286,2021-01-08
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.9009009009009,-43.070525180147406,2021-01-24
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.05668743344286,2021-01-07
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.9009009009009,-43.070525180147406,2021-11-24
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.9009009009009,-43.070525180147406,2022-02-24
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.9009009009009,-43.0509654502745,2021-08-08
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.05668743344286,2021-10-02
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.936936936936938,-43.06241519702112,2021-10-09
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.05668743344286,2021-12-07
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.05668743344286,2021-12-08
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.0371251038502,2021-09-03
733a2b3c-e7fe-40eb-9446-8a744c96b222,-22.91891891891892,-43.05668743344286,2021-10-11
733dd590-817c-4510-ba73-ebcae8b4569d,-23.491033,-46.6999291,2021-01-16
733dd590-817c-4510-ba73-ebcae8b4569d,-23.491033,-46.6999291,2021-01-17
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237054,-41.3089946,2021-12-14
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72378,-41.3089312,2021-01-10
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237352,-41.3089646,2021-01-10
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.71171171171171,-41.30896112467325,2021-10-24
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237788,-41.3089247,2021-01-04
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237809,-41.3089247,2021-01-04
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237752,-41.3089276,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.29474016445601,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236023,-41.3090458,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236025,-41.3090378,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236027,-41.309045,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.723608,-41.3089629,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236117,-41.3090257,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236915,-41.3090146,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237752,-41.3089276,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237809,-41.3089247,2021-12-04
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.723758,-41.3089683,2022-02-17
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237783,-41.3089216,2021-01-22
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237175,-41.3090713,2021-01-24
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237545,-41.3089529,2021-01-27
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237052,-41.309242,2021-01-26
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237545,-41.3089529,2021-11-27
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.29474016445601,2021-11-17
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237683,-41.3089867,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237762,-41.3089242,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.29474016445601,2021-08-27
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-10-30
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-11-02
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.29474016445601,2021-11-05
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237744,-41.3089208,2021-11-20
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237758,-41.3089232,2021-11-20
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-11-11
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72378,-41.3089312,2021-12-10
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237352,-41.3089646,2021-12-10
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237601,-41.3089432,2021-12-22
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237554,-41.308938,2021-12-22
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-08-28
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.723608,-41.3089629,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236117,-41.3090257,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236915,-41.3090146,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7254351,-41.3095556,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237832,-41.3089172,2021-11-20
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-10-31
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-11-06
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236026,-41.3090414,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236022,-41.3090373,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237216,-41.3088165,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237683,-41.3089867,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236013,-41.3090418,2021-11-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7235767,-41.3090507,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237762,-41.3089242,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7238501,-41.3089585,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7238199,-41.3089167,2021-01-04
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7235767,-41.3090507,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237783,-41.3089216,2021-11-22
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72383,-41.3089104,2021-11-22
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236854,-41.3088688,2021-01-29
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-10-26
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-08-30
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72383,-41.3089104,2021-01-22
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237533,-41.3090579,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236349,-41.3089547,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236978,-41.3089628,2021-01-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237623,-41.3089657,2022-02-13
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237586,-41.3084662,2021-12-28
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7243134,-41.309242,2021-11-20
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.71171171171171,-41.289567246210964,2021-09-03
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236854,-41.3088688,2021-11-29
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237105,-41.3090194,2021-12-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237617,-41.3089343,2021-12-19
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7243134,-41.309242,2021-11-21
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237533,-41.3090579,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7238501,-41.3089585,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236349,-41.3089547,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236978,-41.3089628,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.72972972972973,-41.314136472659136,2021-09-16
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.71171171171171,-41.30896112467325,2021-09-20
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237175,-41.3090713,2021-11-24
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237788,-41.3089247,2021-12-04
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7238199,-41.3089167,2021-12-04
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237216,-41.3088165,2021-11-25
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7236028,-41.3090441,2021-11-20
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.7237052,-41.309242,2021-11-26
733e0e6c-2eff-444b-a798-b9507356ff2c,-21.71171171171171,-41.30896112467325,2021-09-10
733ffc1a-cd4d-45c7-bc7f-9ea711a90b08,-22.972972972972972,-43.32829995787777,2021-08-19
733ffc1a-cd4d-45c7-bc7f-9ea711a90b08,-22.936936936936938,-43.33632424416255,2021-08-17
733ffc1a-cd4d-45c7-bc7f-9ea711a90b08,-22.936936936936938,-43.35588917610122,2021-08-20
733ffc1a-cd4d-45c7-bc7f-9ea711a90b08,-22.9009009009009,-43.32480166849523,2021-08-20
734ddb19-140b-4339-b80d-4bd966ebecef,-22.4336752,-42.9725202,2020-11-28
734ddb19-140b-4339-b80d-4bd966ebecef,-22.4336673,-42.972529,2020-11-28
734ddb19-140b-4339-b80d-4bd966ebecef,-22.923031,-43.2204547,2020-11-25
734ddb19-140b-4339-b80d-4bd966ebecef,-22.923062,-43.2202083,2020-11-27
734e03c3-948e-4446-b524-7d37fe2c4232,-21.74774774774775,-43.375583694296665,2021-12-13
734e03c3-948e-4446-b524-7d37fe2c4232,-21.74774774774775,-43.375583694296665,2022-02-17
734e03c3-948e-4446-b524-7d37fe2c4232,-21.7390394,-43.3791774,2022-02-17
734e03c3-948e-4446-b524-7d37fe2c4232,-21.72972972972973,-43.38954145039365,2021-10-06
734e03c3-948e-4446-b524-7d37fe2c4232,-21.74774774774775,-43.35618495382516,2021-08-16
734e03c3-948e-4446-b524-7d37fe2c4232,-21.74774774774775,-43.375583694296665,2021-01-08
734e03c3-948e-4446-b524-7d37fe2c4232,-21.765765765765767,-43.3422255506587,2021-01-07
734e03c3-948e-4446-b524-7d37fe2c4232,-21.7390941,-43.3791416,2021-01-07
734e03c3-948e-4446-b524-7d37fe2c4232,-21.7390945,-43.3791419,2021-01-07
734e03c3-948e-4446-b524-7d37fe2c4232,-21.74774774774775,-43.39498243476818,2022-01-26
734e03c3-948e-4446-b524-7d37fe2c4232,-21.72972972972973,-43.38954145039365,2022-02-12
734e03c3-948e-4446-b524-7d37fe2c4232,-21.74774774774775,-43.375583694296665,2021-12-11
